R1,R2,R3,R4,Ic/ib
15,3,4,2.5,149.41
15,2.25,5,1.5,150.66
9,2.25,4,1.5,162.94
12,3.8,4,1.5,166.54
15,3,3,2.5,149.84
12,2.25,5,1.5,156.84
9,2.25,5,1.5,162.25
9,3.8,3,2.5,163.44
9,3.8,5,2,164.41
15,3.8,5,2,157.53
15,3.8,3,2.5,154.99
9,3.8,3,1.5,171.68
15,3.8,4,2,158.3
9,3.8,3,2,167.19
9,3,3,2,163.91
15,3.8,4,1.5,163.1
12,3.8,4,2.5,158.32
15,3.8,5,1.5,162.04
15,3,3,2,153.98
9,2.25,3,1.5,163.98
9,3,4,2.5,159.14
9,2.25,4,2,158.11
9,2.25,5,2,157.36
12,3,3,2,158.84
12,2.25,5,2.5,147.51
12,2.25,5,2,151.44
15,2.25,5,2,145.6
12,2.25,4,1.5,157.04
9,3,4,2,162.84
9,3.8,5,2.5,161.27
9,3,5,1.5,165.76
9,3.8,4,2,165.8
12,2.25,3,1.5,157.72
15,2.25,4,1.5,151.12
9,2.25,3,2.5,154.78
9,2.25,5,2.5,153.6
12,2.25,3,2,152.44
12,2.25,4,2,151.94
15,3,5,2,152.88
12,3,3,2.5,154.75
15,3,5,2.5,148.98
12,3,3,1.5,163.94
12,3,5,2.5,153.58
12,3.8,3,1.5,167.94
15,2.25,3,2,146.28
12,3,4,2.5,154.17
12,2.25,3,2.5,148.28
12,3.8,5,2,161.05
9,2.25,3,2,158.87
12,3.8,5,1.5,165.15
9,3,3,2.5,159.98
15,2.25,3,1.5,151.59
12,2.25,4,2.5,147.89
9,3.8,5,1.5,145.53
15,2.25,4,2,145.94
15,2.25,4,2.5,141.87
12,3.8,3,2,163.07
12,3,5,2,157.33
15,2.25,5,2.5,141.61
9,3,3,1.5,168.73
9,3,5,2,161.76
15,3,4,1.5,158.47
9,3,5,2.5,158.3
12,3.8,4,2,162.06
15,3.8,3,1.5,164.15
15,3,3,1.5,159.23
9,3.8,4,1.5,169.76
9,2.25,4,2.5,154.19
15,3.8,5,2.5,153.8
15,3,5,1.5,157.72
12,3,5,1.5,158.61
15,3.8,3,2,159.06
9,3.8,4,2.5,162.35
15,3,4,2,153.43
15,2.25,3,2.5,142.14
9,3,4,1.5,167.24
12,3,4,2,158.08
15,3.8,4,2.5,154.39
12,3.8,3,2.5,159.11
